time,temp,humidity,pressure
1573196906,27.125,46.200001,1006.7146
1573196908,27.125,46.099998,1006.610596
1573196950,26.9375,46.200001,1006.660889
1573196952,26.9375,46.200001,1006.578857
1573196955,27,46.200001,1006.689941
1573196957,27,46.099998,1006.7146
1573196960,27,46.099998,1006.593994
1573196962,27.0625,46.099998,1006.685547
1573196965,27.0625,46.299999,1006.588867
1573196968,27,46.200001,1006.755371
1573196970,26.9375,46.200001,1006.724121
1573196973,26.9375,46.200001,1006.664551
1573196975,26.9375,46.099998,1006.656494
1573196978,26.9375,46.099998,1006.688477
1573196981,26.9375,46.099998,1006.708496
1573196984,27,46.099998,1006.657227
1573196987,27,46.099998,1006.592285
1573196990,27.0625,46.099998,1006.652832
1573196993,27.0625,46.099998,1006.719238
1573196996,27.0625,46.099998,1006.712158
1573196999,27.0625,46.299999,1006.706055
1573197002,27.0625,46.400002,1006.694336
1573197005,27.0625,46.400002,1006.718506
1573197008,27.0625,46.299999,1006.659668
1573197011,27.0625,46.400002,1006.668701
1573197014,27.125,46.5,1006.663574
1573197017,27.125,46.400002,1006.695068
1573197020,27.1875,46.400002,1006.676758
1573197023,27.1875,46.400002,1006.562988
1573197026,27.1875,46.200001,1006.748291
1573197030,27.1875,46.299999,1006.704834
1573197032,27.25,46.299999,1006.700928
1573197035,27.25,46.299999,1006.697266
1573197038,27.25,46.400002,1006.661865
1573197041,27.3125,46.400002,1006.767578
1573197044,27.3125,46.299999,1006.672607
1573197145,27,45.700001,1006.646729
1573197147,26.9375,45.599998,1006.584717
1573197150,26.875,45.700001,1006.686523
1573197153,26.8125,45.599998,1006.535889
1573197155,26.8125,45.599998,1006.575684
1573197158,26.8125,45.700001,1006.564209
1573197160,26.8125,45.700001,1006.630127
1573197163,26.875,45.799999,1006.632568
1573197165,26.9375,46.099998,1006.628906
1573197168,27,46.400002,1006.559814
1573197170,27,46.299999,1006.651123
1573197173,26.9375,46.299999,1006.663086
1573197176,27,46.299999,1006.585693
1573197179,26.9375,46.400002,1006.531494
1573197182,26.9375,46.400002,1006.555908
1573197185,27,46.299999,1006.543945
1573197188,27.0625,46.299999,1006.577393
1573197191,27.0625,46.200001,1006.552734
1573197194,27.0625,46.200001,1006.480957
1573197197,27.1875,46.599998,1006.574463
1573197200,27.1875,46.799999,1006.58252
1573197203,27.1875,46.700001,1006.453125
1573197206,27.1875,46.599998,1006.543945
1573197209,27.1875,46.400002,1006.465576
1573197212,27.1875,46.299999,1006.595215
1573197215,27.1875,46.299999,1006.530762
1573197218,27.1875,46.200001,1006.596436
1573197221,27.1875,46.200001,1006.455322
1573197224,27.25,46.200001,1006.506836
1573197227,27.3125,46,1006.528809
1573197230,27.25,45.900002,1006.595703
1573197233,27.1875,45.900002,1006.590332
1573197236,27.1875,45.799999,1006.643799
1573197239,27.1875,45.700001,1006.598389
1573197242,27.1875,45.599998,1006.65332
1573197245,27.1875,45.599998,1006.5625
1573197248,27.1875,45.5,1006.551758
1573197251,27.1875,45.5,1006.559082
1573197254,27.1875,45.5,1006.496338
1573197257,27.125,45.400002,1006.546387
1573197260,27.1875,45.299999,1006.540039
1573197263,27.125,45.400002,1006.5896
1573197266,27.0625,45.299999,1006.539795
1573197269,27.125,45.299999,1006.554688
1573197272,27.125,45.299999,1006.552002
1573197275,27.0625,45.299999,1006.507812
1573197278,27.125,45.200001,1006.582764
1573197281,27.125,45.299999,1006.540039
1573197284,27.125,45.200001,1006.592041
1573197287,27.125,45.200001,1006.632324
1573197290,27.0625,45.200001,1006.558838
1573197293,27.0625,45.200001,1006.550781
1573197296,27.0625,45.200001,1006.484863
1573197299,27,45.099998,1006.486572
1573197302,27,45.200001,1006.56543
1573197305,27,45.200001,1006.488525
1573197308,27,45.200001,1006.49707
1573197311,27,45.200001,1006.619385
1573197314,27,45.099998,1006.512451
1573197317,27,45.099998,1006.553711
1573197320,27,45.099998,1006.422607
1573197323,27,45.099998,1006.496582
1573197326,27,45.099998,1006.56543
1573197329,26.9375,45.099998,1006.549805
1573197332,26.9375,45.099998,1006.556152
1573197335,27,45.099998,1006.57373
1573197338,26.9375,45,1006.598633
1573197341,26.9375,45,1006.549072
1573197344,26.875,45,1006.560303
1573197347,26.875,45.099998,1006.511963
1573197350,26.875,45.099998,1006.690186
1573197353,26.875,45.099998,1006.643799
1573197356,26.875,45.099998,1006.62915
1573197359,26.9375,45.099998,1006.595215
1573197362,26.9375,45.099998,1006.613281
1573197365,26.875,45.099998,1006.533447
1573197368,26.875,45.099998,1006.569092
1573197371,26.9375,45.099998,1006.576416
1573197374,26.9375,45.099998,1006.543945
1573197377,26.9375,45.099998,1006.51001
1573197380,27,45.099998,1006.471436
1573197383,27,45.099998,1006.58667
1573197386,27,45.099998,1006.650146
1573197389,26.9375,45.099998,1006.664795
1573197392,26.9375,45,1006.636719
1573197395,26.8125,45,1006.532471
1573197398,26.8125,45.099998,1006.564453
1573197401,26.75,45,1006.581299
1573197404,26.6875,45,1006.528809
1573197407,26.6875,45.099998,1006.549805
1573197410,26.6875,45.099998,1006.599121
1573197413,26.6875,45.200001,1006.576172
1573197416,26.6875,45.200001,1006.604248
1573197419,26.6875,45.200001,1006.6604
1573197422,26.75,45.200001,1006.528076
1573197425,26.6875,45.200001,1006.56958
1573197428,26.6875,45.200001,1006.595459
1573197431,26.6875,45.200001,1006.651367
1573197434,26.625,45.200001,1006.668945
1573197437,26.625,45.299999,1006.604004
1573197440,26.625,45.200001,1006.604248
1573197443,26.5625,45.299999,1006.50415
1573197446,26.5625,45.299999,1006.50708
1573197449,26.5,45.299999,1006.561279
1573197452,26.5,45.299999,1006.48584
1573197455,26.4375,45.400002,1006.571045
1573197458,26.375,45.5,1006.578857
1573197461,26.3125,45.5,1006.658936
1573197464,26.3125,45.5,1006.558105
1573197467,26.3125,45.599998,1006.594482
1573197470,26.3125,45.599998,1006.536133
1573197473,26.3125,45.599998,1006.645508
1573197476,26.3125,45.700001,1006.510498
1573197479,26.3125,45.700001,1006.691162
1573197482,26.3125,45.700001,1006.541504
1573197485,26.3125,45.700001,1006.56543
1573197488,26.3125,45.700001,1006.572754
1573197491,26.3125,45.700001,1006.615967
1573197494,26.3125,45.700001,1006.672607
1573197497,26.3125,45.799999,1006.69751
1573197500,26.3125,45.700001,1006.583252
1573197503,26.3125,45.700001,1006.524414
1573197506,26.375,45.799999,1006.593506
1573197509,26.375,45.700001,1006.540039
1573197512,26.375,45.700001,1006.492188
1573197515,26.375,45.700001,1006.569824
1573197518,26.25,45.799999,1006.52832
1573197521,26.25,45.799999,1006.519531
1573197524,26.1875,45.799999,1006.646484
1573197527,26.1875,45.799999,1006.558594
1573197530,26.25,45.799999,1006.632568
1573197533,26.25,45.900002,1006.521484
1573197536,26.3125,45.900002,1006.508545
1573197539,26.3125,45.900002,1006.537109
1573197542,26.3125,45.900002,1006.523438
1573197545,26.25,45.900002,1006.539795
1573197548,26.1875,45.900002,1006.525879
1573197551,26.1875,46,1006.535645
1573197554,26.1875,45.900002,1006.617432
1573197557,26.1875,45.900002,1006.533447
1573197560,26.125,45.900002,1006.562744
1573197563,26.125,46,1006.518799
1573197566,26.1875,46,1006.573242
1573197569,26.1875,46,1006.557373
1573197572,26.1875,46,1006.623047
1573197575,26.1875,46,1006.528076
1573197578,26.1875,46,1006.574707
1573197581,26.1875,46,1006.518066
1573197584,26.1875,46.099998,1006.466797
1573197587,26.125,46,1006.529053
1573197590,26.125,46,1006.487305
1573197593,26.125,46,1006.494873
1573197596,26.125,46,1006.411377
1573197599,26.125,46,1006.5
1573197602,26.0625,46,1006.627686
1573197605,26.0625,46.099998,1006.589844
1573197608,26.125,46,1006.506104
1573197611,26.0625,46.099998,1006.476074
1573197614,26.0625,46.099998,1006.554932
1573197617,26.125,46.099998,1006.617676
1573197620,26.0625,46.099998,1006.545654
1573197623,26.0625,46.099998,1006.539062
1573197626,26.0625,46,1006.450928
1573197629,26.0625,46.099998,1006.557373
1573197632,26.0625,46.099998,1006.624268
1573197635,26.0625,46.099998,1006.551758
1573197638,26.1875,46,1006.462402
1573197641,26.125,46.099998,1006.606445
1573197644,26.125,46.099998,1006.596436
1573197647,26.125,46.099998,1006.505615
1573197650,26.1875,46.099998,1006.465332
1573197653,26.25,46.099998,1006.550781
1573197656,26.1875,46,1006.496094
1573197659,26.1875,46,1006.516846
1573197662,26.1875,46,1006.493896
1573197665,26.125,46,1006.485107
1573197668,26.1875,46,1006.463623
1573197671,26.125,46,1006.494385
1573197674,26.125,46,1006.579346
1573197677,26.125,46,1006.450195
1573197680,26.125,46,1006.490723
1573197683,26.125,46.099998,1006.463379
1573197686,26.125,46,1006.465576
1573197689,26.1875,46,1006.481934
1573197692,26.25,46,1006.470215
1573197695,26.25,46,1006.487549
1573197698,26.1875,46,1006.541748
1573197701,26.1875,45.900002,1006.529785
1573197704,26.125,46,1006.436279
1573197707,26.0625,46,1006.567627
1573197710,26.0625,45.900002,1006.569336
1573197713,26,46,1006.519775
1573197716,26,46,1006.489258
1573197719,26.0625,46,1006.530029
1573197722,26.0625,46,1006.468994
1573197725,26.0625,46,1006.500244
1573197728,26.125,46.099998,1006.5
1573197731,26.1875,46,1006.485107
1573197734,26.1875,46,1006.48877
1573197737,26.25,46,1006.599365
1573197740,26.25,46,1006.544189
1573197743,26.3125,46,1006.523926
1573197746,26.3125,46,1006.654785
1573197749,26.3125,46,1006.515137
1573197752,26.25,45.900002,1006.505371
1573197755,26.25,45.900002,1006.525146
1573197758,26.3125,45.900002,1006.560303
1573197761,26.3125,45.799999,1006.519775
1573197764,26.25,45.900002,1006.5979
1573197767,26.3125,45.799999,1006.46167
1573197770,26.3125,45.799999,1006.51709
1573197773,26.3125,45.700001,1006.503418
1573197776,26.25,45.700001,1006.556152
1573197779,26.25,45.799999,1006.415283
1573197782,26.25,45.700001,1006.532715
1573197785,26.25,45.700001,1006.52832
1573197788,26.25,45.700001,1006.450439
1573197791,26.25,45.599998,1006.529541
1573197794,26.25,45.599998,1006.492432
1573197797,26.25,45.700001,1006.484619
1573197800,26.25,45.599998,1006.556641
1573197803,26.1875,45.700001,1006.572021
1573197806,26.1875,45.599998,1006.512939
1573197809,26.1875,45.700001,1006.549316
1573197812,26.1875,45.700001,1006.442139
1573197815,26.1875,45.599998,1006.481934
1573197818,26.1875,45.700001,1006.479492
1573197821,26.125,45.599998,1006.455566
1573197824,26.0625,45.700001,1006.515381
1573197827,26.125,45.700001,1006.532959
1573197830,26.0625,45.700001,1006.533691
1573197833,26.125,45.799999,1006.481689
1573197836,26.1875,45.799999,1006.484619
1573197839,26.125,45.799999,1006.466064
1573197842,26.125,45.799999,1006.407959
1573197845,26.1875,45.799999,1006.486572
1573197848,26.1875,45.799999,1006.412354
1573197851,26.125,45.700001,1006.484375
1573197854,26.125,45.799999,1006.502686
1573197857,26.125,45.799999,1006.532227
1573197860,26.125,45.799999,1006.499023
1573197863,26.0625,45.799999,1006.518555
1573197866,26.0625,45.799999,1006.484619
1573197869,26.0625,45.799999,1006.504395
1573197872,26.0625,45.900002,1006.460938
1573197875,26.125,45.799999,1006.475098
1573197878,26.125,45.799999,1006.425781
1573197881,26.0625,45.799999,1006.482178
1573197884,26.125,45.799999,1006.438232
1573197887,26.125,45.799999,1006.514404
1573197890,26.125,45.799999,1006.422363
1573197893,26.0625,45.799999,1006.444092
1573197896,26.0625,45.799999,1006.380859
1573197899,26,45.799999,1006.494629
1573197902,26,45.900002,1006.591309
1573197905,26,45.900002,1006.503418
1573197908,26,45.900002,1006.523926
1573197911,25.9375,45.799999,1006.456055
1573197914,26,45.900002,1006.509277
1573197917,25.9375,46,1006.487793
1573197920,25.9375,46,1006.457764
1573197923,25.9375,46,1006.519043
1573197926,26,46,1006.557129
1573197929,26,46,1006.523682
1573197932,26,46,1006.503418
1573197935,26.0625,46,1006.524414
1573197938,26,46,1006.371582
1573197941,26.0625,46,1006.467285
1573197944,26.0625,46,1006.534424
1573197947,26,45.900002,1006.501709
1573197950,26,46,1006.474854
1573197953,26,45.900002,1006.524902
1573197956,26.0625,45.900002,1006.507324
1573197959,26.125,46,1006.448486
1573197962,26.125,45.900002,1006.453125
1573197965,26.0625,45.900002,1006.388428
1573197968,26.0625,45.900002,1006.557617
1573197971,26.0625,45.900002,1006.505615
1573197974,26.0625,45.900002,1006.563477
1573197977,26.0625,45.900002,1006.446777
1573197980,26,45.900002,1006.450684
1573197983,26,45.900002,1006.464111
1573197987,26,45.900002,1006.372314
1573197989,26,45.900002,1006.398682
1573197992,26.0625,45.900002,1006.389648
1573197995,26.0625,45.900002,1006.420898
1573197998,26.0625,45.900002,1006.37085
1573198001,26.125,45.900002,1006.4021
1573198004,26.0625,45.900002,1006.487549
1573198007,26.0625,45.900002,1006.487061
1573198010,26.0625,45.900002,1006.406982
1573198013,26.125,45.900002,1006.360352
1573198016,26.125,45.900002,1006.582275
1573198019,26.0625,45.799999,1006.445068
1573198022,26.0625,45.799999,1006.456787
1573198025,26,45.900002,1006.455078
1573198028,26,45.799999,1006.490234
1573198031,26,45.900002,1006.506592
1573198034,26,45.900002,1006.501465
1573198037,26.0625,45.900002,1006.543457
1573198040,26.0625,45.799999,1006.546875
1573198043,26.0625,45.799999,1006.459473
1573198046,26.125,45.799999,1006.417236
1573198049,26.125,45.799999,1006.375244
1573198052,26.125,45.799999,1006.398926
1573198055,26.125,45.799999,1006.451904
1573198058,26.1875,45.799999,1006.436279
1573198061,26.125,45.700001,1006.388672
1573198064,26.125,45.700001,1006.432129
1573198067,26.125,45.700001,1006.423584
1573198070,26.0625,45.700001,1006.390137
1573198073,26.0625,45.700001,1006.46875
1573198076,26.0625,45.700001,1006.374268
1573198079,26.0625,45.700001,1006.407959
1573198082,26.0625,45.700001,1006.508789
1573198085,26.125,45.700001,1006.426514
1573198088,26.125,45.700001,1006.459961
1573198091,26.0625,45.700001,1006.539795
1573198094,26.0625,45.700001,1006.450439
1573198097,26,45.700001,1006.383545
1573198100,26,45.799999,1006.40625
1573198103,26,45.799999,1006.448242
1573198106,26.0625,45.799999,1006.485596
1573198109,26.0625,45.799999,1006.534424
1573198112,26.0625,45.799999,1006.438477
1573198115,26.125,45.799999,1006.41626
1573198118,26.0625,45.799999,1006.451904
1573198121,26,45.799999,1006.458496
1573198124,26,45.799999,1006.35498
1573198127,26,45.799999,1006.363281
1573198130,25.9375,45.799999,1006.453125
1573198133,26,45.799999,1006.354492
1573198136,26,45.799999,1006.418457
1573198139,26.0625,45.799999,1006.432373
1573198142,26,45.799999,1006.477295
1573198145,26,45.799999,1006.531982
1573198148,26,45.799999,1006.518799
1573198151,26,45.799999,1006.453857
1573198154,26,45.799999,1006.509277
1573198157,26.0625,45.799999,1006.483887
1573198160,26.0625,45.799999,1006.528564
1573198163,26.125,45.700001,1006.540771
1573198166,26.125,45.700001,1006.494385
1573198169,26.0625,45.700001,1006.488037
1573198172,26.0625,45.700001,1006.418457
1573198175,26.125,45.700001,1006.52417
1573198178,26.0625,45.700001,1006.517822
1573198181,26.0625,45.599998,1006.502441
1573198184,26.0625,45.599998,1006.448486
1573198187,26.125,45.599998,1006.46582
1573198190,26.125,45.599998,1006.392578
1573198193,26.0625,45.5,1006.426758
1573198196,26.0625,45.700001,1006.4375
1573198199,26.0625,45.700001,1006.46167
1573198202,26.0625,45.599998,1006.39502
1573198205,26.125,45.599998,1006.400391
1573198208,26.125,45.599998,1006.417725
1573198211,26.125,45.599998,1006.444336
1573198214,26.125,45.599998,1006.456543
1573198217,26.1875,45.599998,1006.537598
1573198220,26.1875,45.599998,1006.511719
1573198223,26.125,45.5,1006.496826
1573198226,26.125,45.5,1006.554443
1573198229,26.125,45.599998,1006.407959
1573198232,26.125,45.5,1006.453125
1573198235,26.125,45.599998,1006.543213
1573198238,26.1875,45.5,1006.483643
1573198241,26.125,45.599998,1006.516602
1573198244,26.1875,45.5,1006.458984
1573198247,26.1875,45.5,1006.551025
1573198250,26.1875,45.5,1006.480713
1573198253,26.25,45.5,1006.413818
1573198256,26.1875,45.5,1006.52124
1573198259,26.1875,45.400002,1006.449707
1573198262,26.1875,45.400002,1006.504883
1573198265,26.1875,45.400002,1006.433594
1573198268,26.1875,45.400002,1006.506348
1573198271,26.1875,45.400002,1006.422852
1573198274,26.1875,45.299999,1006.540039
1573198277,26.1875,45.299999,1006.550537
1573198280,26.25,45.400002,1006.511719
1573198283,26.25,45.299999,1006.519043
1573198286,26.25,45.299999,1006.509033
1573198289,26.1875,45.299999,1006.492432
1573198292,26.25,45.400002,1006.546387
1573198295,26.25,45.299999,1006.408203
1573198298,26.25,45.299999,1006.491455
1573198301,26.3125,45.299999,1006.563721
1573198304,26.3125,45.200001,1006.484619
1573198307,26.3125,45.200001,1006.454346
1573198310,26.375,45.299999,1006.484131
1573198313,26.375,45.200001,1006.60083
1573198316,26.3125,45.099998,1006.531006
1573198319,26.3125,45.099998,1006.5271
1573198322,26.3125,45.099998,1006.5271
1573198325,26.375,45.099998,1006.582031
1573198328,26.375,45.200001,1006.477051
1573198331,26.3125,45.099998,1006.477539
1573198334,26.3125,45.200001,1006.435791
1573198337,26.3125,45.099998,1006.407959
1573198340,26.3125,45.099998,1006.445557
1573198343,26.3125,45.099998,1006.522461
1573198346,26.25,45.099998,1006.556641
1573198349,26.25,45.099998,1006.520752
1573198352,26.25,45.099998,1006.385498
1573198355,26.3125,45.099998,1006.53833
1573198358,26.375,45.099998,1006.550537
1573198361,26.375,45.099998,1006.442627
1573198364,26.375,45,1006.583984
1573198367,26.3125,45,1006.39209
1573198370,26.3125,45,1006.445801
1573198373,26.3125,45,1006.469482
1573198376,26.3125,45,1006.468018
1573198379,26.25,45,1006.517334
1573198382,26.25,45,1006.394043
1573198385,26.25,45,1006.570312
1573198388,26.3125,45,1006.47998
1573198391,26.375,45,1006.429932
1573198394,26.375,44.900002,1006.454346
1573198397,26.375,44.900002,1006.436768
1573198400,26.375,44.900002,1006.474854
1573198403,26.375,44.900002,1006.446533
1573198406,26.3125,44.900002,1006.497803
1573198409,26.3125,45,1006.398193
1573198412,26.3125,44.900002,1006.473877
1573198415,26.3125,44.900002,1006.479492
1573198418,26.25,45,1006.495605
1573198421,26.25,45,1006.486328
